region,state,date,epi_week,newCases,accumCases,newDeaths,accumDeaths,newRecovered,newFollowup,pop,state_code
South,RS,2022-07-10,28,1207,2579707,9,40193,NA,NA,11377239,43
South,RS,2022-07-11,28,751,2580458,1,40194,NA,NA,11377239,43
South,RS,2022-07-12,28,4870,2585328,15,40209,NA,NA,11377239,43
South,RS,2022-07-13,28,4565,2589893,26,40235,NA,NA,11377239,43
South,RS,2022-07-14,28,3755,2593648,15,40250,NA,NA,11377239,43
South,RS,2022-07-15,28,1984,2595632,14,40264,NA,NA,11377239,43
South,RS,2022-07-16,28,5609,2601241,22,40286,NA,NA,11377239,43
South,RS,2022-07-17,29,1000,2602241,5,40291,NA,NA,11377239,43
South,RS,2022-07-18,29,692,2602933,2,40293,NA,NA,11377239,43
South,RS,2022-07-19,29,4197,2607130,25,40318,NA,NA,11377239,43
South,RS,2022-07-20,29,4047,2611177,15,40333,NA,NA,11377239,43
South,RS,2022-07-21,29,3507,2614684,5,40338,NA,NA,11377239,43
South,RS,2022-07-22,29,3971,2618655,19,40357,NA,NA,11377239,43
South,RS,2022-07-23,29,3788,2622443,11,40368,NA,NA,11377239,43
South,RS,2022-07-24,30,1089,2623532,4,40372,NA,NA,11377239,43
South,RS,2022-07-25,30,592,2624124,1,40373,NA,NA,11377239,43
South,RS,2022-07-26,30,1927,2626051,16,40389,NA,NA,11377239,43
South,RS,2022-07-27,30,6396,2632447,23,40412,NA,NA,11377239,43
South,RS,2022-07-28,30,4354,2636801,15,40427,NA,NA,11377239,43
South,RS,2022-07-29,30,3978,2640779,17,40444,NA,NA,11377239,43
South,RS,2022-07-30,30,3663,2644442,13,40457,NA,NA,11377239,43
South,RS,2022-07-31,31,873,2645315,5,40462,NA,NA,11377239,43
South,RS,2022-08-01,31,579,2645894,6,40468,NA,NA,11377239,43
South,RS,2022-08-02,31,3692,2649586,17,40485,NA,NA,11377239,43
South,RS,2022-08-03,31,3735,2653321,26,40511,NA,NA,11377239,43
South,RS,2022-08-04,31,3511,2656832,10,40521,NA,NA,11377239,43
South,RS,2022-08-05,31,3248,2660080,6,40527,NA,NA,11377239,43
South,RS,2022-08-06,31,3014,2663094,15,40542,NA,NA,11377239,43
South,RS,2022-08-07,32,726,2663820,3,40545,NA,NA,11377239,43
South,RS,2022-08-08,32,409,2664229,4,40549,NA,NA,11377239,43
South,RS,2022-08-09,32,3402,2667631,21,40570,NA,NA,11377239,43
South,RS,2022-08-10,32,3136,2670767,28,40598,NA,NA,11377239,43
South,RS,2022-08-11,32,2843,2673610,18,40616,NA,NA,11377239,43
South,RS,2022-08-12,32,2863,2676473,26,40642,NA,NA,11377239,43
South,RS,2022-08-13,32,2704,2679177,10,40652,NA,NA,11377239,43
South,RS,2022-08-14,33,739,2679916,3,40655,NA,NA,11377239,43
South,RS,2022-08-15,33,447,2680363,2,40657,NA,NA,11377239,43
South,RS,2022-08-16,33,3265,2683628,18,40675,NA,NA,11377239,43
South,RS,2022-08-17,33,3078,2686706,19,40694,NA,NA,11377239,43
South,RS,2022-08-18,33,2644,2689350,11,40705,NA,NA,11377239,43
South,RS,2022-08-19,33,2748,2692098,13,40718,NA,NA,11377239,43
South,RS,2022-08-20,33,2355,2694453,15,40733,NA,NA,11377239,43
South,RS,2022-08-21,34,511,2694964,10,40743,NA,NA,11377239,43
South,RS,2022-08-22,34,265,2695229,0,40743,NA,NA,11377239,43
South,RS,2022-08-23,34,2342,2697571,12,40755,NA,NA,11377239,43
South,RS,2022-08-24,34,2427,2699998,22,40777,NA,NA,11377239,43
South,RS,2022-08-25,34,2580,2702578,24,40801,NA,NA,11377239,43
South,RS,2022-08-26,34,2260,2704838,17,40818,NA,NA,11377239,43
South,RS,2022-08-27,34,2163,2707001,10,40828,NA,NA,11377239,43
South,RS,2022-08-28,35,586,2707587,5,40833,NA,NA,11377239,43
South,RS,2022-08-29,35,289,2707876,2,40835,NA,NA,11377239,43
South,RS,2022-08-30,35,1976,2709852,16,40851,NA,NA,11377239,43
South,RS,2022-08-31,35,1890,2711742,13,40864,NA,NA,11377239,43
South,RS,2022-09-01,35,1706,2713448,12,40876,NA,NA,11377239,43
South,RS,2022-09-02,35,1601,2715049,13,40889,NA,NA,11377239,43
South,RS,2022-09-03,35,1435,2716484,8,40897,NA,NA,11377239,43
South,RS,2022-09-04,36,257,2716741,5,40902,NA,NA,11377239,43
South,RS,2022-09-05,36,117,2716858,0,40902,NA,NA,11377239,43
South,RS,2022-09-06,36,1558,2718416,7,40909,NA,NA,11377239,43
South,RS,2022-09-07,36,1393,2719809,14,40923,NA,NA,11377239,43
South,RS,2022-09-08,36,197,2720006,7,40930,NA,NA,11377239,43
South,RS,2022-09-09,36,1400,2721406,5,40935,NA,NA,11377239,43
South,RS,2022-09-10,36,1372,2722778,10,40945,NA,NA,11377239,43
South,RS,2022-09-11,37,320,2723098,4,40949,NA,NA,11377239,43
South,RS,2022-09-12,37,139,2723237,1,40950,NA,NA,11377239,43
South,RS,2022-09-13,37,1064,2724301,9,40959,NA,NA,11377239,43
South,RS,2022-09-14,37,1038,2725339,17,40976,NA,NA,11377239,43
South,RS,2022-09-15,37,812,2726151,13,40989,NA,NA,11377239,43
South,RS,2022-09-16,37,940,2727091,10,40999,NA,NA,11377239,43
South,RS,2022-09-17,37,0,2727091,0,40999,NA,NA,11377239,43
South,RS,2022-09-18,38,1011,2728102,10,41009,NA,NA,11377239,43
South,RS,2022-09-19,38,79,2728181,1,41010,NA,NA,11377239,43
South,RS,2022-09-20,38,645,2728826,16,41026,NA,NA,11377239,43
South,RS,2022-09-21,38,111,2728937,3,41029,NA,NA,11377239,43
South,RS,2022-09-22,38,772,2729709,5,41034,NA,NA,11377239,43
South,RS,2022-09-23,38,1000,2730709,9,41043,NA,NA,11377239,43
South,RS,2022-09-24,38,751,2731460,5,41048,NA,NA,11377239,43
South,RS,2022-09-25,39,134,2731594,6,41054,NA,NA,11377239,43
South,RS,2022-09-26,39,94,2731688,-7,41047,NA,NA,11377239,43
South,RS,2022-09-27,39,770,2732458,0,41047,NA,NA,11377239,43
South,RS,2022-09-28,39,745,2733203,16,41063,NA,NA,11377239,43
South,RS,2022-09-29,39,739,2733942,17,41080,NA,NA,11377239,43
South,RS,2022-09-30,39,755,2734697,7,41087,NA,NA,11377239,43
South,RS,2022-10-01,39,607,2735304,2,41089,NA,NA,11377239,43
South,RS,2022-10-02,40,92,2735396,3,41092,NA,NA,11377239,43
South,RS,2022-10-03,40,17,2735413,0,41092,NA,NA,11377239,43
South,RS,2022-10-04,40,489,2735902,6,41098,NA,NA,11377239,43
South,RS,2022-10-05,40,656,2736558,9,41107,NA,NA,11377239,43
South,RS,2022-10-06,40,440,2736998,3,41110,NA,NA,11377239,43
South,RS,2022-10-07,40,469,2737467,9,41119,NA,NA,11377239,43
South,RS,2022-10-08,40,470,2737937,4,41123,NA,NA,11377239,43
South,RS,2022-10-09,41,68,2738005,0,41123,NA,NA,11377239,43
South,RS,2022-10-10,41,46,2738051,6,41129,NA,NA,11377239,43
South,RS,2022-10-11,41,570,2738621,12,41141,NA,NA,11377239,43
South,RS,2022-10-12,41,563,2739184,6,41147,NA,NA,11377239,43
South,RS,2022-10-13,41,61,2739245,3,41150,NA,NA,11377239,43
South,RS,2022-10-14,41,450,2739695,3,41153,NA,NA,11377239,43
South,RS,2022-10-15,41,428,2740123,4,41157,NA,NA,11377239,43
South,RS,2022-10-16,42,106,2740229,1,41158,NA,NA,11377239,43
South,RS,2022-10-17,42,70,2740299,0,41158,NA,NA,11377239,43
South,RS,2022-10-18,42,699,2740998,4,41162,NA,NA,11377239,43
South,RS,2022-10-19,42,732,2741730,2,41164,NA,NA,11377239,43
South,RS,2022-10-20,42,791,2742521,5,41169,NA,NA,11377239,43
South,RS,2022-10-21,42,643,2743164,3,41172,NA,NA,11377239,43
South,RS,2022-10-22,42,0,2743164,0,41172,NA,NA,11377239,43
South,RS,2022-10-23,43,767,2743931,5,41177,NA,NA,11377239,43
South,RS,2022-10-24,43,32,2743963,1,41178,NA,NA,11377239,43
South,RS,2022-10-25,43,638,2744601,5,41183,NA,NA,11377239,43
South,RS,2022-10-26,43,426,2745027,4,41187,NA,NA,11377239,43
South,RS,2022-10-27,43,832,2745859,3,41190,NA,NA,11377239,43
South,RS,2022-10-28,43,473,2746332,2,41192,NA,NA,11377239,43
South,RS,2022-10-29,43,0,2746332,0,41192,NA,NA,11377239,43
South,RS,2022-10-30,44,330,2746662,0,41192,NA,NA,11377239,43
South,RS,2022-10-31,44,28,2746690,-1,41191,NA,NA,11377239,43
South,RS,2022-11-01,44,449,2747139,4,41195,NA,NA,11377239,43
South,RS,2022-11-02,44,443,2747582,4,41199,NA,NA,11377239,43
South,RS,2022-11-03,44,56,2747638,1,41200,NA,NA,11377239,43
South,RS,2022-11-04,44,132,2747770,0,41200,NA,NA,11377239,43
South,RS,2022-11-05,44,241,2748011,4,41204,NA,NA,11377239,43
South,RS,2022-11-06,45,60,2748071,0,41204,NA,NA,11377239,43
South,RS,2022-11-07,45,44,2748115,0,41204,NA,NA,11377239,43
South,RS,2022-11-08,45,584,2748699,4,41208,NA,NA,11377239,43
South,RS,2022-11-09,45,530,2749229,3,41211,NA,NA,11377239,43
South,RS,2022-11-10,45,439,2749668,7,41218,NA,NA,11377239,43
South,RS,2022-11-11,45,807,2750475,2,41220,NA,NA,11377239,43
South,RS,2022-11-12,45,575,2751050,1,41221,NA,NA,11377239,43
South,RS,2022-11-13,46,171,2751221,1,41222,NA,NA,11377239,43
South,RS,2022-11-14,46,159,2751380,0,41222,NA,NA,11377239,43
South,RS,2022-11-15,46,0,2751380,0,41222,NA,NA,11377239,43
South,RS,2022-11-16,46,185,2751565,3,41225,NA,NA,11377239,43
South,RS,2022-11-17,46,1644,2753209,3,41228,NA,NA,11377239,43
South,RS,2022-11-18,46,1035,2754244,3,41231,NA,NA,11377239,43
South,RS,2022-11-19,46,1217,2755461,1,41232,NA,NA,11377239,43
South,RS,2022-11-20,47,367,2755828,2,41234,NA,NA,11377239,43
South,RS,2022-11-21,47,29,2755857,0,41234,NA,NA,11377239,43
South,RS,2022-11-22,47,182,2756039,5,41239,NA,NA,11377239,43
South,RS,2022-11-23,47,1695,2757734,1,41240,NA,NA,11377239,43
South,RS,2022-11-24,47,1848,2759582,4,41244,NA,NA,11377239,43
South,RS,2022-11-25,47,1920,2761502,8,41252,NA,NA,11377239,43
South,RS,2022-11-26,47,2112,2763614,4,41256,NA,NA,11377239,43
South,RS,2022-11-27,48,597,2764211,1,41257,NA,NA,11377239,43
South,RS,2022-11-28,48,455,2764666,-1,41256,NA,NA,11377239,43
South,RS,2022-11-29,48,1921,2766587,4,41260,NA,NA,11377239,43
South,RS,2022-11-30,48,2525,2769112,7,41267,NA,NA,11377239,43
South,RS,2022-12-01,48,3190,2772302,8,41275,NA,NA,11377239,43
South,RS,2022-12-02,48,3626,2775928,6,41281,NA,NA,11377239,43
South,RS,2022-12-03,48,3545,2779473,2,41283,NA,NA,11377239,43
South,RS,2022-12-04,49,1082,2780555,5,41288,NA,NA,11377239,43
South,RS,2022-12-05,49,771,2781326,0,41288,NA,NA,11377239,43
South,RS,2022-12-06,49,3917,2785243,3,41291,NA,NA,11377239,43
South,RS,2022-12-07,49,4294,2789537,11,41302,NA,NA,11377239,43
South,RS,2022-12-08,49,164,2789701,3,41305,NA,NA,11377239,43
South,RS,2022-12-09,49,0,2789701,0,41305,NA,NA,11377239,43
South,RS,2022-12-10,49,12852,2802553,23,41328,NA,NA,11377239,43
South,RS,2022-12-11,50,1422,2803975,2,41330,NA,NA,11377239,43
South,RS,2022-12-12,50,1002,2804977,1,41331,NA,NA,11377239,43
South,RS,2022-12-13,50,6059,2811036,7,41338,NA,NA,11377239,43
South,RS,2022-12-14,50,4870,2815906,10,41348,NA,NA,11377239,43
South,RS,2022-12-15,50,5816,2821722,10,41358,NA,NA,11377239,43
South,RS,2022-12-16,50,6073,2827795,7,41365,NA,NA,11377239,43
South,RS,2022-12-17,50,6306,2834101,12,41377,NA,NA,11377239,43
South,RS,2022-12-18,51,1736,2835837,5,41382,NA,NA,11377239,43
South,RS,2022-12-19,51,1314,2837151,0,41382,NA,NA,11377239,43
South,RS,2022-12-20,51,6921,2844072,10,41392,NA,NA,11377239,43
South,RS,2022-12-21,51,6114,2850186,13,41405,NA,NA,11377239,43
South,RS,2022-12-22,51,6510,2856696,16,41421,NA,NA,11377239,43
South,RS,2022-12-23,51,6440,2863136,15,41436,NA,NA,11377239,43
South,RS,2022-12-24,51,0,2863136,0,41436,NA,NA,11377239,43
South,RS,2022-12-25,52,0,2863136,0,41436,NA,NA,11377239,43
South,RS,2022-12-26,52,7985,2871121,11,41447,NA,NA,11377239,43
South,RS,2022-12-27,52,6364,2877485,13,41460,NA,NA,11377239,43
South,RS,2022-12-28,52,5998,2883483,19,41479,NA,NA,11377239,43
South,RS,2022-12-29,52,6163,2889646,15,41494,NA,NA,11377239,43
South,RS,2022-12-30,52,5925,2895571,14,41508,NA,NA,11377239,43
South,RS,2022-12-31,52,0,2895571,0,41508,NA,NA,11377239,43
Midwest,MS,2022-07-01,26,847,550694,0,10626,NA,NA,2778986,50
Midwest,MS,2022-07-02,26,616,551310,0,10626,NA,NA,2778986,50
Midwest,MS,2022-07-03,27,937,552247,0,10626,NA,NA,2778986,50
Midwest,MS,2022-07-04,27,0,552247,0,10626,NA,NA,2778986,50
Midwest,MS,2022-07-05,27,959,553206,19,10645,NA,NA,2778986,50
Midwest,MS,2022-07-06,27,341,553547,0,10645,NA,NA,2778986,50
Midwest,MS,2022-07-07,27,347,553894,0,10645,NA,NA,2778986,50
Midwest,MS,2022-07-08,27,463,554357,0,10645,NA,NA,2778986,50
Midwest,MS,2022-07-09,27,500,554857,0,10645,NA,NA,2778986,50
Midwest,MS,2022-07-10,28,914,555771,0,10645,NA,NA,2778986,50
Midwest,MS,2022-07-11,28,92,555863,0,10645,NA,NA,2778986,50
Midwest,MS,2022-07-12,28,377,556240,18,10663,NA,NA,2778986,50
Midwest,MS,2022-07-13,28,404,556644,0,10663,NA,NA,2778986,50
Midwest,MS,2022-07-14,28,939,557583,0,10663,NA,NA,2778986,50
Midwest,MS,2022-07-15,28,319,557902,0,10663,NA,NA,2778986,50
Midwest,MS,2022-07-16,28,247,558149,0,10663,NA,NA,2778986,50
Midwest,MS,2022-07-17,29,943,559092,0,10663,NA,NA,2778986,50
Midwest,MS,2022-07-18,29,311,559403,0,10663,NA,NA,2778986,50
Midwest,MS,2022-07-19,29,322,559725,18,10681,NA,NA,2778986,50
Midwest,MS,2022-07-20,29,1007,560732,0,10681,NA,NA,2778986,50
Midwest,MS,2022-07-21,29,275,561007,0,10681,NA,NA,2778986,50
Midwest,MS,2022-07-22,29,772,561779,0,10681,NA,NA,2778986,50
Midwest,MS,2022-07-23,29,229,562008,0,10681,NA,NA,2778986,50
