region,date,epi_week,newCases,accumCases,newDeaths,accumDeaths,newRecovered,newFollowup,pop
South,2022-06-18,24,7934,6865162,31,105295,NA,NA,29975984
South,2022-06-19,25,3324,6868486,14,105309,NA,NA,29975984
South,2022-06-20,25,2452,6870938,4,105313,NA,NA,29975984
South,2022-06-21,25,11559,6882497,33,105346,NA,NA,29975984
South,2022-06-22,25,10270,6892767,42,105388,NA,NA,29975984
South,2022-06-23,25,10841,6903608,96,105484,NA,NA,29975984
South,2022-06-24,25,10901,6914509,65,105549,NA,NA,29975984
South,2022-06-25,25,11017,6925526,48,105597,NA,NA,29975984
South,2022-06-26,26,4040,6929566,12,105609,NA,NA,29975984
South,2022-06-27,26,3054,6932620,10,105619,NA,NA,29975984
South,2022-06-28,26,10846,6943466,75,105694,NA,NA,29975984
South,2022-06-29,26,10345,6953811,83,105777,NA,NA,29975984
South,2022-06-30,26,10751,6964562,53,105830,NA,NA,29975984
Southeast,2022-01-01,52,1011,8663799,15,294674,NA,NA,88371433
Southeast,2022-01-02,1,364,8664163,4,294678,NA,NA,88371433
Southeast,2022-01-03,1,5998,8670161,13,294691,NA,NA,88371433
Southeast,2022-01-04,1,7367,8677528,83,294774,NA,NA,88371433
Southeast,2022-01-05,1,11791,8689319,52,294826,NA,NA,88371433
Southeast,2022-01-06,1,12727,8702046,61,294887,NA,NA,88371433
Southeast,2022-01-07,1,22278,8724324,44,294931,NA,NA,88371433
Southeast,2022-01-08,1,21616,8745940,47,294978,NA,NA,88371433
Southeast,2022-01-09,2,13852,8759792,20,294998,NA,NA,88371433
Southeast,2022-01-10,2,11071,8770863,14,295012,NA,NA,88371433
Southeast,2022-01-11,2,26243,8797106,51,295063,NA,NA,88371433
Southeast,2022-01-12,2,39604,8836710,69,295132,NA,NA,88371433
Southeast,2022-01-13,2,38305,8875015,81,295213,NA,NA,88371433
Southeast,2022-01-14,2,47657,8922672,138,295351,NA,NA,88371433
Southeast,2022-01-15,2,24918,8947590,116,295467,NA,NA,88371433
Southeast,2022-01-16,3,6586,8954176,28,295495,NA,NA,88371433
Southeast,2022-01-17,3,25490,8979666,40,295535,NA,NA,88371433
Southeast,2022-01-18,3,55207,9034873,154,295689,NA,NA,88371433
Southeast,2022-01-19,3,116017,9150890,189,295878,NA,NA,88371433
Southeast,2022-01-20,3,68581,9219471,217,296095,NA,NA,88371433
Southeast,2022-01-21,3,71629,9291100,191,296286,NA,NA,88371433
Southeast,2022-01-22,3,67806,9358906,52,296338,NA,NA,88371433
Southeast,2022-01-23,4,47996,9406902,209,296547,NA,NA,88371433
Southeast,2022-01-24,4,24220,9431122,84,296631,NA,NA,88371433
Southeast,2022-01-25,4,62173,9493295,249,296880,NA,NA,88371433
Southeast,2022-01-26,4,108385,9601680,283,297163,NA,NA,88371433
Southeast,2022-01-27,4,100790,9702470,372,297535,NA,NA,88371433
Southeast,2022-01-28,4,106533,9809003,378,297913,NA,NA,88371433
Southeast,2022-01-29,4,82788,9891791,451,298364,NA,NA,88371433
Southeast,2022-01-30,5,46428,9938219,164,298528,NA,NA,88371433
Southeast,2022-01-31,5,21785,9960004,33,298561,NA,NA,88371433
Southeast,2022-02-01,5,77076,10037080,404,298965,NA,NA,88371433
Southeast,2022-02-02,5,74716,10111796,549,299514,NA,NA,88371433
Southeast,2022-02-03,5,110772,10222568,560,300074,NA,NA,88371433
Southeast,2022-02-04,5,43490,10266058,114,300188,NA,NA,88371433
Southeast,2022-02-05,5,107806,10373864,959,301147,NA,NA,88371433
Southeast,2022-02-06,6,26317,10400181,203,301350,NA,NA,88371433
Southeast,2022-02-07,6,14101,10414282,73,301423,NA,NA,88371433
Southeast,2022-02-08,6,71694,10485976,633,302056,NA,NA,88371433
Southeast,2022-02-09,6,66374,10552350,757,302813,NA,NA,88371433
Southeast,2022-02-10,6,64029,10616379,528,303341,NA,NA,88371433
Southeast,2022-02-11,6,65707,10682086,635,303976,NA,NA,88371433
Southeast,2022-02-12,6,53078,10735164,480,304456,NA,NA,88371433
Southeast,2022-02-13,7,20086,10755250,174,304630,NA,NA,88371433
Southeast,2022-02-14,7,11694,10766944,101,304731,NA,NA,88371433
Southeast,2022-02-15,7,40670,10807614,381,305112,NA,NA,88371433
Southeast,2022-02-16,7,58686,10866300,579,305691,NA,NA,88371433
Southeast,2022-02-17,7,42918,10909218,606,306297,NA,NA,88371433
Southeast,2022-02-18,7,37045,10946263,587,306884,NA,NA,88371433
Southeast,2022-02-19,7,49831,10996094,521,307405,NA,NA,88371433
Southeast,2022-02-20,8,14940,11011034,186,307591,NA,NA,88371433
Southeast,2022-02-21,8,8269,11019303,63,307654,NA,NA,88371433
Southeast,2022-02-22,8,36108,11055411,378,308032,NA,NA,88371433
Southeast,2022-02-23,8,65343,11120754,552,308584,NA,NA,88371433
Southeast,2022-02-24,8,35853,11156607,583,309167,NA,NA,88371433
Southeast,2022-02-25,8,34495,11191102,446,309613,NA,NA,88371433
Southeast,2022-02-26,8,28652,11219754,329,309942,NA,NA,88371433
Southeast,2022-02-27,9,11062,11230816,117,310059,NA,NA,88371433
Southeast,2022-02-28,9,4126,11234942,24,310083,NA,NA,88371433
Southeast,2022-03-01,9,8502,11243444,94,310177,NA,NA,88371433
Southeast,2022-03-02,9,4544,11247988,117,310294,NA,NA,88371433
Southeast,2022-03-03,9,25528,11273516,257,310551,NA,NA,88371433
Southeast,2022-03-04,9,26179,11299695,312,310863,NA,NA,88371433
Southeast,2022-03-05,9,26209,11325904,415,311278,NA,NA,88371433
Southeast,2022-03-06,10,7756,11333660,132,311410,NA,NA,88371433
Southeast,2022-03-07,10,3433,11337093,48,311458,NA,NA,88371433
Southeast,2022-03-08,10,35219,11372312,245,311703,NA,NA,88371433
Southeast,2022-03-09,10,17484,11389796,318,312021,NA,NA,88371433
Southeast,2022-03-10,10,23946,11413742,325,312346,NA,NA,88371433
Southeast,2022-03-11,10,22384,11436126,243,312589,NA,NA,88371433
Southeast,2022-03-12,10,20355,11456481,231,312820,NA,NA,88371433
Southeast,2022-03-13,11,7024,11463505,80,312900,NA,NA,88371433
Southeast,2022-03-14,11,2605,11466110,49,312949,NA,NA,88371433
Southeast,2022-03-15,11,21921,11488031,116,313065,NA,NA,88371433
Southeast,2022-03-16,11,18517,11506548,198,313263,NA,NA,88371433
Southeast,2022-03-17,11,18777,11525325,265,313528,NA,NA,88371433
Southeast,2022-03-18,11,23216,11548541,230,313758,NA,NA,88371433
Southeast,2022-03-19,11,17188,11565729,191,313949,NA,NA,88371433
Southeast,2022-03-20,12,6913,11572642,63,314012,NA,NA,88371433
Southeast,2022-03-21,12,2790,11575432,17,314029,NA,NA,88371433
Southeast,2022-03-22,12,18666,11594098,161,314190,NA,NA,88371433
Southeast,2022-03-23,12,19929,11614027,160,314350,NA,NA,88371433
Southeast,2022-03-24,12,16585,11630612,196,314546,NA,NA,88371433
Southeast,2022-03-25,12,15886,11646498,151,314697,NA,NA,88371433
Southeast,2022-03-26,12,14659,11661157,123,314820,NA,NA,88371433
Southeast,2022-03-27,13,4623,11665780,75,314895,NA,NA,88371433
Southeast,2022-03-28,13,3135,11668915,19,314914,NA,NA,88371433
Southeast,2022-03-29,13,14335,11683250,156,315070,NA,NA,88371433
Southeast,2022-03-30,13,14307,11697557,161,315231,NA,NA,88371433
Southeast,2022-03-31,13,15571,11713128,163,315394,NA,NA,88371433
Southeast,2022-04-01,13,13086,11726214,117,315511,NA,NA,88371433
Southeast,2022-04-02,13,6760,11732974,46,315557,NA,NA,88371433
Southeast,2022-04-03,14,2235,11735209,4,315561,NA,NA,88371433
Southeast,2022-04-04,14,9668,11744877,119,315680,NA,NA,88371433
Southeast,2022-04-05,14,12325,11757202,109,315789,NA,NA,88371433
Southeast,2022-04-06,14,12588,11769790,104,315893,NA,NA,88371433
Southeast,2022-04-07,14,10902,11780692,131,316024,NA,NA,88371433
Southeast,2022-04-08,14,12761,11793453,69,316093,NA,NA,88371433
Southeast,2022-04-09,14,8525,11801978,43,316136,NA,NA,88371433
Southeast,2022-04-10,15,3457,11805435,13,316149,NA,NA,88371433
Southeast,2022-04-11,15,4759,11810194,38,316187,NA,NA,88371433
Southeast,2022-04-12,15,11674,11821868,62,316249,NA,NA,88371433
Southeast,2022-04-13,15,11522,11833390,92,316341,NA,NA,88371433
Southeast,2022-04-14,15,9031,11842421,57,316398,NA,NA,88371433
Southeast,2022-04-15,15,5196,11847617,60,316458,NA,NA,88371433
Southeast,2022-04-16,15,1291,11848908,8,316466,NA,NA,88371433
Southeast,2022-04-17,16,518,11849426,0,316466,NA,NA,88371433
Southeast,2022-04-18,16,4541,11853967,32,316498,NA,NA,88371433
Southeast,2022-04-19,16,2012,11855979,46,316544,NA,NA,88371433
Southeast,2022-04-20,16,25125,11881104,210,316754,NA,NA,88371433
Southeast,2022-04-21,16,7488,11888592,26,316780,NA,NA,88371433
Southeast,2022-04-22,16,4113,11892705,23,316803,NA,NA,88371433
Southeast,2022-04-23,16,463,11893168,11,316814,NA,NA,88371433
Southeast,2022-04-24,17,660,11893828,17,316831,NA,NA,88371433
Southeast,2022-04-25,17,1969,11895797,29,316860,NA,NA,88371433
Southeast,2022-04-26,17,9171,11904968,77,316937,NA,NA,88371433
Southeast,2022-04-27,17,9037,11914005,183,317120,NA,NA,88371433
Southeast,2022-04-28,17,7806,11921811,64,317184,NA,NA,88371433
Southeast,2022-04-29,17,6021,11927832,123,317307,NA,NA,88371433
Southeast,2022-04-30,17,6009,11933841,41,317348,NA,NA,88371433
Southeast,2022-05-01,18,3046,11936887,3,317351,NA,NA,88371433
Southeast,2022-05-02,18,3318,11940205,57,317408,NA,NA,88371433
Southeast,2022-05-03,18,9037,11949242,56,317464,NA,NA,88371433
Southeast,2022-05-04,18,8582,11957824,21,317485,NA,NA,88371433
Southeast,2022-05-05,18,10082,11967906,55,317540,NA,NA,88371433
Southeast,2022-05-06,18,8743,11976649,110,317650,NA,NA,88371433
Southeast,2022-05-07,18,4754,11981403,5,317655,NA,NA,88371433
Southeast,2022-05-08,19,2183,11983586,0,317655,NA,NA,88371433
Southeast,2022-05-09,19,6308,11989894,30,317685,NA,NA,88371433
Southeast,2022-05-10,19,7981,11997875,121,317806,NA,NA,88371433
Southeast,2022-05-11,19,9239,12007114,75,317881,NA,NA,88371433
Southeast,2022-05-12,19,8234,12015348,79,317960,NA,NA,88371433
Southeast,2022-05-13,19,10126,12025474,96,318056,NA,NA,88371433
Southeast,2022-05-14,19,3838,12029312,52,318108,NA,NA,88371433
Southeast,2022-05-15,20,2438,12031750,41,318149,NA,NA,88371433
Southeast,2022-05-16,20,8615,12040365,40,318189,NA,NA,88371433
Southeast,2022-05-17,20,9592,12049957,144,318333,NA,NA,88371433
Southeast,2022-05-18,20,5434,12055391,54,318387,NA,NA,88371433
Southeast,2022-05-19,20,4032,12059423,59,318446,NA,NA,88371433
Southeast,2022-05-20,20,2773,12062196,3,318449,NA,NA,88371433
Southeast,2022-05-21,20,204,12062400,0,318449,NA,NA,88371433
Southeast,2022-05-22,21,7675,12070075,86,318535,NA,NA,88371433
Southeast,2022-05-23,21,8170,12078245,19,318554,NA,NA,88371433
Southeast,2022-05-24,21,11270,12089515,128,318682,NA,NA,88371433
Southeast,2022-05-25,21,14324,12103839,87,318769,NA,NA,88371433
Southeast,2022-05-26,21,15175,12119014,78,318847,NA,NA,88371433
Southeast,2022-05-27,21,13650,12132664,89,318936,NA,NA,88371433
Southeast,2022-05-28,21,7015,12139679,26,318962,NA,NA,88371433
Southeast,2022-05-29,22,2999,12142678,21,318983,NA,NA,88371433
Southeast,2022-05-30,22,14042,12156720,22,319005,NA,NA,88371433
Southeast,2022-05-31,22,17903,12174623,86,319091,NA,NA,88371433
Southeast,2022-06-01,22,20769,12195392,61,319152,NA,NA,88371433
Southeast,2022-06-02,22,19736,12215128,87,319239,NA,NA,88371433
Southeast,2022-06-03,22,12190,12227318,2,319241,NA,NA,88371433
Southeast,2022-06-04,22,586,12227904,1,319242,NA,NA,88371433
Southeast,2022-06-05,23,234,12228138,0,319242,NA,NA,88371433
Southeast,2022-06-06,23,21156,12249294,3,319245,NA,NA,88371433
Southeast,2022-06-07,23,43467,12292761,189,319434,NA,NA,88371433
Southeast,2022-06-08,23,25183,12317944,182,319616,NA,NA,88371433
Southeast,2022-06-09,23,20661,12338605,80,319696,NA,NA,88371433
Southeast,2022-06-10,23,29881,12368486,98,319794,NA,NA,88371433
Southeast,2022-06-11,23,9083,12377569,62,319856,NA,NA,88371433
Southeast,2022-06-12,24,4507,12382076,9,319865,NA,NA,88371433
Southeast,2022-06-13,24,21926,12404002,42,319907,NA,NA,88371433
Southeast,2022-06-14,24,19049,12423051,66,319973,NA,NA,88371433
Southeast,2022-06-15,24,39275,12462326,257,320230,NA,NA,88371433
Southeast,2022-06-16,24,10855,12473181,87,320317,NA,NA,88371433
Southeast,2022-06-17,24,12109,12485290,38,320355,NA,NA,88371433
Southeast,2022-06-18,24,5076,12490366,41,320396,NA,NA,88371433
Southeast,2022-06-19,25,2960,12493326,20,320416,NA,NA,88371433
Southeast,2022-06-20,25,29846,12523172,53,320469,NA,NA,88371433
Southeast,2022-06-21,25,31831,12555003,125,320594,NA,NA,88371433
Southeast,2022-06-22,25,37419,12592422,48,320642,NA,NA,88371433
Southeast,2022-06-23,25,32255,12624677,199,320841,NA,NA,88371433
Southeast,2022-06-24,25,25804,12650481,218,321059,NA,NA,88371433
Southeast,2022-06-25,25,19759,12670240,75,321134,NA,NA,88371433
Southeast,2022-06-26,26,3645,12673885,7,321141,NA,NA,88371433
Southeast,2022-06-27,26,28377,12702262,79,321220,NA,NA,88371433
Southeast,2022-06-28,26,36669,12738931,150,321370,NA,NA,88371433
Southeast,2022-06-29,26,34791,12773722,148,321518,NA,NA,88371433
Southeast,2022-06-30,26,33969,12807691,167,321685,NA,NA,88371433
Midwest,2022-07-01,26,12101,3629203,51,64028,NA,NA,16297074
Midwest,2022-07-02,26,3452,3632655,14,64042,NA,NA,16297074
Midwest,2022-07-03,27,3500,3636155,0,64042,NA,NA,16297074
Midwest,2022-07-04,27,8979,3645134,22,64064,NA,NA,16297074
Midwest,2022-07-05,27,11442,3656576,52,64116,NA,NA,16297074
Midwest,2022-07-06,27,13096,3669672,44,64160,NA,NA,16297074
Midwest,2022-07-07,27,7881,3677553,15,64175,NA,NA,16297074
Midwest,2022-07-08,27,10419,3687972,14,64189,NA,NA,16297074
Midwest,2022-07-09,27,6782,3694754,9,64198,NA,NA,16297074
Midwest,2022-07-10,28,6935,3701689,0,64198,NA,NA,16297074
Midwest,2022-07-11,28,7360,3709049,22,64220,NA,NA,16297074
Midwest,2022-07-12,28,9755,3718804,35,64255,NA,NA,16297074
Midwest,2022-07-13,28,11002,3729806,18,64273,NA,NA,16297074
Midwest,2022-07-14,28,10776,3740582,35,64308,NA,NA,16297074
Midwest,2022-07-15,28,8838,3749420,18,64326,NA,NA,16297074
Midwest,2022-07-16,28,2239,3751659,2,64328,NA,NA,16297074
Midwest,2022-07-17,29,943,3752602,1,64329,NA,NA,16297074
Midwest,2022-07-18,29,9591,3762193,28,64357,NA,NA,16297074
Midwest,2022-07-19,29,5485,3767678,43,64400,NA,NA,16297074
Midwest,2022-07-20,29,5828,3773506,13,64413,NA,NA,16297074
Midwest,2022-07-21,29,7450,3780956,28,64441,NA,NA,16297074
Midwest,2022-07-22,29,4694,3785650,12,64453,NA,NA,16297074
Midwest,2022-07-23,29,1397,3787047,4,64457,NA,NA,16297074
Midwest,2022-07-24,30,161,3787208,0,64457,NA,NA,16297074
Midwest,2022-07-25,30,4546,3791754,17,64474,NA,NA,16297074
Midwest,2022-07-26,30,4262,3796016,44,64518,NA,NA,16297074
Midwest,2022-07-27,30,6923,3802939,22,64540,NA,NA,16297074
Midwest,2022-07-28,30,6915,3809854,14,64554,NA,NA,16297074
Midwest,2022-07-29,30,5651,3815505,16,64570,NA,NA,16297074
Midwest,2022-07-30,30,3895,3819400,4,64574,NA,NA,16297074
Midwest,2022-07-31,31,12522,3831922,0,64574,NA,NA,16297074
Midwest,2022-08-01,31,6498,3838420,10,64584,NA,NA,16297074
Midwest,2022-08-02,31,5465,3843885,33,64617,NA,NA,16297074
Midwest,2022-08-03,31,2323,3846208,8,64625,NA,NA,16297074
Midwest,2022-08-04,31,8397,3854605,16,64641,NA,NA,16297074
Midwest,2022-08-05,31,3850,3858455,3,64644,NA,NA,16297074
Midwest,2022-08-06,31,438,3858893,0,64644,NA,NA,16297074
Midwest,2022-08-07,32,2809,3861702,17,64661,NA,NA,16297074
Midwest,2022-08-08,32,3183,3864885,10,64671,NA,NA,16297074
Midwest,2022-08-09,32,3596,3868481,42,64713,NA,NA,16297074
Midwest,2022-08-10,32,4478,3872959,15,64728,NA,NA,16297074
Midwest,2022-08-11,32,3032,3875991,7,64735,NA,NA,16297074
Midwest,2022-08-12,32,2575,3878566,19,64754,NA,NA,16297074
Midwest,2022-08-13,32,2195,3880761,8,64762,NA,NA,16297074
Midwest,2022-08-14,33,730,3881491,1,64763,NA,NA,16297074
Midwest,2022-08-15,33,2448,3883939,6,64769,NA,NA,16297074
Midwest,2022-08-16,33,2323,3886262,50,64819,NA,NA,16297074
Midwest,2022-08-17,33,3745,3890007,40,64859,NA,NA,16297074
Midwest,2022-08-18,33,2659,3892666,24,64883,NA,NA,16297074
Midwest,2022-08-19,33,2310,3894976,1,64884,NA,NA,16297074
Midwest,2022-08-20,33,2665,3897641,40,64924,NA,NA,16297074
Midwest,2022-08-21,34,616,3898257,0,64924,NA,NA,16297074
Midwest,2022-08-22,34,794,3899051,0,64924,NA,NA,16297074
Midwest,2022-08-23,34,2929,3901980,28,64952,NA,NA,16297074
Midwest,2022-08-24,34,3084,3905064,8,64960,NA,NA,16297074
Midwest,2022-08-25,34,2840,3907904,1,64961,NA,NA,16297074
Midwest,2022-08-26,34,2885,3910789,3,64964,NA,NA,16297074
Midwest,2022-08-27,34,1408,3912197,0,64964,NA,NA,16297074
Midwest,2022-08-28,35,606,3912803,0,64964,NA,NA,16297074
Midwest,2022-08-29,35,1331,3914134,7,64971,NA,NA,16297074
Midwest,2022-08-30,35,2742,3916876,54,65025,NA,NA,16297074
Midwest,2022-08-31,35,2505,3919381,5,65030,NA,NA,16297074
Midwest,2022-09-01,35,1375,3920756,7,65037,NA,NA,16297074
Midwest,2022-09-02,35,495,3921251,0,65037,NA,NA,16297074
Midwest,2022-09-03,35,2923,3924174,8,65045,NA,NA,16297074
Midwest,2022-09-04,36,467,3924641,0,65045,NA,NA,16297074
Midwest,2022-09-05,36,895,3925536,3,65048,NA,NA,16297074
Midwest,2022-09-06,36,1179,3926715,24,65072,NA,NA,16297074
Midwest,2022-09-07,36,1514,3928229,6,65078,NA,NA,16297074
Midwest,2022-09-08,36,655,3928884,2,65080,NA,NA,16297074
Midwest,2022-09-09,36,1581,3930465,3,65083,NA,NA,16297074
Midwest,2022-09-10,36,2007,3932472,4,65087,NA,NA,16297074
Midwest,2022-09-11,37,527,3932999,0,65087,NA,NA,16297074
Midwest,2022-09-12,37,495,3933494,4,65091,NA,NA,16297074
Midwest,2022-09-13,37,1175,3934669,5,65096,NA,NA,16297074
Midwest,2022-09-14,37,1862,3936531,0,65096,NA,NA,16297074
Midwest,2022-09-15,37,1046,3937577,2,65098,NA,NA,16297074
Midwest,2022-09-16,37,1790,3939367,0,65098,NA,NA,16297074
Midwest,2022-09-17,37,905,3940272,10,65108,NA,NA,16297074
Midwest,2022-09-18,38,406,3940678,0,65108,NA,NA,16297074
Midwest,2022-09-19,38,624,3941302,2,65110,NA,NA,16297074
Midwest,2022-09-20,38,1415,3942717,14,65124,NA,NA,16297074
Midwest,2022-09-21,38,1249,3943966,3,65127,NA,NA,16297074
Midwest,2022-09-22,38,1985,3945951,2,65129,NA,NA,16297074
Midwest,2022-09-23,38,1274,3947225,-2,65127,NA,NA,16297074
Midwest,2022-09-24,38,1277,3948502,4,65131,NA,NA,16297074
Midwest,2022-09-25,39,364,3948866,0,65131,NA,NA,16297074
Midwest,2022-09-26,39,778,3949644,3,65134,NA,NA,16297074
Midwest,2022-09-27,39,1434,3951078,3,65137,NA,NA,16297074
Midwest,2022-09-28,39,1538,3952616,1,65138,NA,NA,16297074
Midwest,2022-09-29,39,994,3953610,1,65139,NA,NA,16297074
Midwest,2022-09-30,39,1812,3955422,0,65139,NA,NA,16297074
Midwest,2022-10-01,39,1032,3956454,11,65150,NA,NA,16297074
Midwest,2022-10-02,40,331,3956785,0,65150,NA,NA,16297074
Midwest,2022-10-03,40,613,3957398,0,65150,NA,NA,16297074
Midwest,2022-10-04,40,155,3957553,2,65152,NA,NA,16297074
Midwest,2022-10-05,40,197,3957750,0,65152,NA,NA,16297074
Midwest,2022-10-06,40,2953,3960703,6,65158,NA,NA,16297074
Midwest,2022-10-07,40,1697,3962400,3,65161,NA,NA,16297074
Midwest,2022-10-08,40,31,3962431,0,65161,NA,NA,16297074
Midwest,2022-10-09,41,10,3962441,0,65161,NA,NA,16297074
Midwest,2022-10-10,41,1685,3964126,1,65162,NA,NA,16297074
Midwest,2022-10-11,41,878,3965004,4,65166,NA,NA,16297074
Midwest,2022-10-12,41,503,3965507,3,65169,NA,NA,16297074
Midwest,2022-10-13,41,633,3966140,0,65169,NA,NA,16297074
Midwest,2022-10-14,41,987,3967127,9,65178,NA,NA,16297074
Midwest,2022-10-15,41,685,3967812,0,65178,NA,NA,16297074
Midwest,2022-10-16,42,125,3967937,0,65178,NA,NA,16297074
Midwest,2022-10-17,42,1013,3968950,6,65184,NA,NA,16297074
Midwest,2022-10-18,42,3094,3972044,3,65187,NA,NA,16297074
Midwest,2022-10-19,42,1423,3973467,9,65196,NA,NA,16297074
Midwest,2022-10-20,42,1505,3974972,1,65197,NA,NA,16297074
Midwest,2022-10-21,42,1293,3976265,0,65197,NA,NA,16297074
Midwest,2022-10-22,42,499,3976764,5,65202,NA,NA,16297074
Midwest,2022-10-23,43,492,3977256,1,65203,NA,NA,16297074
Midwest,2022-10-24,43,492,3977748,1,65204,NA,NA,16297074
Midwest,2022-10-25,43,509,3978257,1,65205,NA,NA,16297074
Midwest,2022-10-26,43,822,3979079,0,65205,NA,NA,16297074
Midwest,2022-10-27,43,1025,3980104,2,65207,NA,NA,16297074
Midwest,2022-10-28,43,1596,3981700,0,65207,NA,NA,16297074
Midwest,2022-10-29,43,927,3982627,0,65207,NA,NA,16297074
Midwest,2022-10-30,44,199,3982826,0,65207,NA,NA,16297074
Midwest,2022-10-31,44,402,3983228,4,65211,NA,NA,16297074
Midwest,2022-11-01,44,1080,3984308,1,65212,NA,NA,16297074
Midwest,2022-11-02,44,755,3985063,2,65214,NA,NA,16297074
Midwest,2022-11-03,44,403,3985466,0,65214,NA,NA,16297074
Midwest,2022-11-04,44,429,3985895,1,65215,NA,NA,16297074
Midwest,2022-11-05,44,0,3985895,0,65215,NA,NA,16297074
Midwest,2022-11-06,45,571,3986466,3,65218,NA,NA,16297074
Midwest,2022-11-07,45,851,3987317,0,65218,NA,NA,16297074
Midwest,2022-11-08,45,1932,3989249,7,65225,NA,NA,16297074
Midwest,2022-11-09,45,1706,3990955,1,65226,NA,NA,16297074
Midwest,2022-11-10,45,1468,3992423,1,65227,NA,NA,16297074
Midwest,2022-11-11,45,2373,3994796,2,65229,NA,NA,16297074
Midwest,2022-11-12,45,529,3995325,-1,65228,NA,NA,16297074
Midwest,2022-11-13,46,229,3995554,0,65228,NA,NA,16297074
Midwest,2022-11-14,46,909,3996463,0,65228,NA,NA,16297074
Midwest,2022-11-15,46,285,3996748,2,65230,NA,NA,16297074
Midwest,2022-11-16,46,730,3997478,3,65233,NA,NA,16297074
Midwest,2022-11-17,46,3144,4000622,1,65234,NA,NA,16297074
Midwest,2022-11-18,46,1214,4001836,4,65238,NA,NA,16297074
Midwest,2022-11-19,46,520,4002356,1,65239,NA,NA,16297074
Midwest,2022-11-20,47,0,4002356,0,65239,NA,NA,16297074
